"filename", "language", "C++", "CMake", "comment", "blank", "total"
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/CMakeLists.txt", "CMake", 0, 52, 0, 10, 62
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/components/common.hpp", "C++", 19, 0, 0, 4, 23
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/components/goods_demander.hpp", "C++", 22, 0, 0, 4, 26
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/components/goods_supplier.hpp", "C++", 42, 0, 0, 5, 47
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/components/labor_demander.hpp", "C++", 36, 0, 0, 5, 41
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/components/labor_supplier.hpp", "C++", 22, 0, 0, 5, 27
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/config/contract.hpp", "C++", 35, 0, 1, 6, 42
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/config/init_setup.hpp", "C++", 14, 0, 0, 2, 16
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/config/sim_vars.hpp", "C++", 6, 0, 0, 1, 7
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/core/forward.hpp", "C++", 7, 0, 0, 1, 8
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/helper.hpp", "C++", 57, 0, 0, 12, 69
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/strategies/goods_supplier/level1.hpp", "C++", 46, 0, 0, 17, 63
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/strategies/goods_supplier/level2.hpp", "C++", 62, 0, 0, 18, 80
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/strategies/goods_supplier/level3.hpp", "C++", 11, 0, 0, 3, 14
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/strategies/labor_demander/level1.hpp", "C++", 57, 0, 0, 18, 75
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/strategies/labor_demander/level2.hpp", "C++", 36, 0, 0, 11, 47
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/strategies/orchestrator.hpp", "C++", 16, 0, 0, 4, 20
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/include/world/message.hpp", "C++", 28, 0, 0, 13, 41
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/src/main.cpp", "C++", 1, 0, 0, 0, 1
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/src/strategies/goods_supplier/level1.cpp", "C++", 34, 0, 0, 5, 39
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/src/strategies/goods_supplier/level2.cpp", "C++", 69, 0, 0, 12, 81
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/src/strategies/goods_supplier/level3.cpp", "C++", 14, 0, 0, 2, 16
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/src/strategies/labor_demander/level1.cpp", "C++", 46, 0, 0, 8, 54
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/src/strategies/labor_demander/level2.cpp", "C++", 39, 0, 0, 7, 46
"/home/yahagikimuthi/EconomicSimulator/Simulator_cpp/src/strategies/orchestrator.cpp", "C++", 36, 0, 0, 7, 43
"Total", "-", 755, 52, 1, 180, 988
